customer_id,transaction_id,product_category,purchase_amount,purchase_date,payment_method,city,gender,age,quantity,frequency,recency,revenue,month,age_group
9868,TXN1005832,Sports,46.17,2024-06-09,UPI,Chennai,Female,25,2,1,204,92.34,2024-06,25-34
2930,TXN1005833,Fashion,11.14,2024-10-07,Card,Bengaluru,Female,55,2,2,84,22.28,2024-10,55-70
3063,TXN1005834,Electronics,138.3,2024-01-30,UPI,Hyderabad,Male,33,1,3,205,138.3,2024-01,25-34
10253,TXN1005835,Home,49.74,2023-02-07,Cash,Chennai,Male,53,4,3,584,198.96,2023-02,45-54
10529,TXN1005836,Electronics,94.28,2024-08-19,Cash,Hyderabad,Female,68,1,1,133,94.28,2024-08,55-70
414,TXN1005837,Beauty,15.17,2024-11-09,UPI,Hyderabad,Male,56,4,2,51,60.68,2024-11,55-70
3335,TXN1005838,Sports,18.02,2023-08-16,Wallet,Delhi,Male,34,5,1,502,90.1,2023-08,25-34
8507,TXN1005839,Home,24.31,2023-11-09,Wallet,Hyderabad,Female,43,1,2,49,24.31,2023-11,35-44
9338,TXN1005840,Fashion,35.36,2024-02-22,Cash,Mumbai,Male,33,2,3,312,70.72,2024-02,25-34
11993,TXN1005841,Fashion,107.94,2024-04-20,Card,Hyderabad,Male,36,1,2,254,107.94,2024-04,35-44
6656,TXN1005842,Grocery,39.3,2024-05-07,UPI,Bengaluru,Female,64,4,2,237,157.2,2024-05,55-70
90,TXN1005843,Electronics,77.36,2023-10-15,Wallet,Mumbai,Female,54,5,1,442,386.8,2023-10,45-54
10484,TXN1005844,Sports,158.82,2024-09-15,UPI,Pune,Male,46,4,1,106,635.28,2024-09,45-54
1933,TXN1005845,Grocery,44.63,2024-08-16,Wallet,Chennai,Female,32,3,2,136,133.89000000000001,2024-08,25-34
1450,TXN1005846,Grocery,16.76,2024-11-18,Cash,Delhi,Male,45,3,1,42,50.28,2024-11,45-54
8090,TXN1005847,Grocery,24.7,2024-02-25,Cash,Pune,Female,51,2,2,309,49.4,2024-02,45-54
7246,TXN1005848,Sports,82.14,2023-02-26,UPI,Delhi,Female,55,4,1,673,328.56,2023-02,55-70
720,TXN1005849,Sports,34.48,2024-09-09,Card,Bengaluru,Female,22,2,1,112,68.96,2024-09,18-24
2032,TXN1005850,Grocery,14.99,2023-02-28,UPI,Chennai,Male,63,2,1,671,29.98,2023-02,55-70
7078,TXN1005851,Grocery,244.71,2023-05-22,Wallet,Delhi,Male,46,5,2,2,1223.55,2023-05,45-54
3065,TXN1005852,Beauty,113.3,2023-07-28,Wallet,Bengaluru,Female,36,5,2,278,566.5,2023-07,35-44
8209,TXN1005853,Grocery,28.46,2023-05-16,Cash,Bengaluru,Female,56,2,1,594,56.92,2023-05,55-70
4942,TXN1005854,Sports,186.6,2024-06-12,Cash,Mumbai,Female,47,4,2,0,746.4,2024-06,45-54
7058,TXN1005855,Sports,214.86,2023-11-18,Card,Pune,Male,34,4,1,408,859.44,2023-11,25-34
5700,TXN1005856,Home,164.53,2023-06-10,Card,Mumbai,Other,66,5,1,569,822.65,2023-06,55-70
4383,TXN1005857,Electronics,45.66,2023-01-04,Card,Hyderabad,Male,66,3,1,726,136.98,2023-01,55-70
4109,TXN1005858,Home,53.5,2023-06-07,Card,Bengaluru,Male,66,3,3,36,160.5,2023-06,55-70
8368,TXN1005859,Sports,79.68,2024-05-20,UPI,Chennai,Female,21,5,2,224,398.40000000000003,2024-05,18-24
6173,TXN1005860,Grocery,31.3,2024-08-02,Card,Chennai,Female,66,5,1,150,156.5,2024-08,55-70
7132,TXN1005861,Beauty,107.66,2023-08-05,Cash,Chennai,Male,32,4,2,484,430.64,2023-08,25-34
6928,TXN1005862,Grocery,69.7,2023-02-23,UPI,Hyderabad,Female,36,5,1,676,348.5,2023-02,35-44
2492,TXN1005863,Sports,105.62,2024-02-11,Card,Bengaluru,Male,53,4,1,323,422.48,2024-02,45-54
10959,TXN1005864,Home,39.69,2024-07-25,Wallet,Bengaluru,Other,43,2,2,158,79.38,2024-07,35-44
6758,TXN1005865,Electronics,66.11,2023-02-21,Card,Bengaluru,Female,61,4,1,678,264.44,2023-02,55-70
8617,TXN1005866,Fashion,20.58,2024-08-03,Cash,Delhi,Female,53,5,3,149,102.89999999999999,2024-08,45-54
10583,TXN1005867,Electronics,36.82,2023-05-05,Cash,Chennai,Male,24,5,2,602,184.1,2023-05,18-24
11097,TXN1005868,Grocery,42.59,2023-07-08,Cash,Pune,Male,25,4,3,422,170.36,2023-07,25-34
8002,TXN1005869,Sports,81.86,2024-03-30,UPI,Hyderabad,Female,23,2,1,275,163.72,2024-03,18-24
9446,TXN1005870,Grocery,101.06,2023-02-07,Wallet,Pune,Male,35,4,1,692,404.24,2023-02,35-44
5662,TXN1005871,Sports,23.58,2023-08-12,Card,Delhi,Male,42,1,2,154,23.58,2023-08,35-44
8854,TXN1005872,Electronics,123.32,2023-04-12,Card,Hyderabad,Female,64,4,2,419,493.28,2023-04,55-70
3860,TXN1005873,Home,75.3,2023-06-06,Wallet,Hyderabad,Female,36,2,2,11,150.6,2023-06,35-44
8542,TXN1005874,Sports,86.53,2024-07-18,Wallet,Hyderabad,Male,23,1,1,165,86.53,2024-07,18-24
1031,TXN1005875,Home,100.53,2023-06-17,Card,Delhi,Female,47,5,1,562,502.65,2023-06,45-54
10972,TXN1005876,Beauty,27.5,2023-02-01,Cash,Pune,Other,40,4,1,698,110.0,2023-02,35-44
2936,TXN1005877,Sports,121.91,2023-06-06,UPI,Hyderabad,Male,62,4,1,573,487.64,2023-06,55-70
7879,TXN1005878,Fashion,34.9,2023-03-05,Wallet,Mumbai,Male,19,4,3,326,139.6,2023-03,18-24
135,TXN1005879,Home,51.64,2024-03-30,Card,Chennai,Male,33,1,1,275,51.64,2024-03,25-34
1869,TXN1005880,Electronics,45.91,2024-12-11,Cash,Delhi,Male,54,3,4,8,137.73,2024-12,45-54
11840,TXN1005881,Grocery,186.95,2023-05-03,Wallet,Hyderabad,Female,18,2,5,25,373.9,2023-05,18-24
10001,TXN1005882,Grocery,28.34,2024-06-16,UPI,Hyderabad,Male,47,5,1,197,141.7,2024-06,45-54
2670,TXN1005883,Beauty,164.92,2023-09-22,Wallet,Mumbai,Female,53,4,1,465,659.68,2023-09,45-54
1571,TXN1005884,Home,139.07,2023-02-22,Cash,Bengaluru,Female,19,5,3,99,695.3499999999999,2023-02,18-24
9779,TXN1005885,Fashion,19.35,2024-05-17,Card,Mumbai,Female,47,1,2,227,19.35,2024-05,45-54
11883,TXN1005886,Sports,34.12,2023-06-03,Card,Chennai,Male,67,2,2,525,68.24,2023-06,55-70
2024,TXN1005887,Electronics,34.63,2024-01-10,Wallet,Chennai,Male,45,3,1,355,103.89000000000001,2024-01,45-54
7968,TXN1005888,Sports,87.67,2024-01-06,Cash,Bengaluru,Male,27,5,1,359,438.35,2024-01,25-34
3404,TXN1005889,Electronics,122.16,2024-03-12,Cash,Hyderabad,Male,59,1,2,293,122.16,2024-03,55-70
8933,TXN1005890,Grocery,34.69,2023-04-09,Card,Mumbai,Male,21,1,2,397,34.69,2023-04,18-24
5020,TXN1005891,Fashion,15.86,2023-07-03,UPI,Hyderabad,Male,63,4,1,546,63.44,2023-07,55-70
1505,TXN1005892,Grocery,87.81,2024-06-22,Cash,Hyderabad,Female,68,1,1,191,87.81,2024-06,55-70
3893,TXN1005893,Home,60.82,2024-11-11,Cash,Bengaluru,Male,25,2,1,49,121.64,2024-11,25-34
6464,TXN1005894,Home,18.92,2023-01-09,UPI,Chennai,Male,32,4,2,372,75.68,2023-01,25-34
9581,TXN1005895,Beauty,80.04,2023-10-30,Cash,Chennai,Male,62,3,1,427,240.12,2023-10,55-70
253,TXN1005896,Electronics,57.67,2024-10-05,Cash,Chennai,Male,57,4,1,86,230.68,2024-10,55-70
11493,TXN1005897,Grocery,23.63,2023-07-29,Card,Delhi,Female,46,1,2,447,23.63,2023-07,45-54
7796,TXN1005898,Electronics,38.78,2023-11-23,Cash,Pune,Male,53,4,1,403,155.12,2023-11,45-54
10504,TXN1005899,Fashion,158.21,2024-10-22,Wallet,Chennai,Female,64,4,1,69,632.84,2024-10,55-70
11161,TXN1005900,Electronics,4.64,2024-12-08,Cash,Mumbai,Male,55,2,2,22,9.28,2024-12,55-70
1843,TXN1005901,Grocery,26.19,2024-04-23,Cash,Mumbai,Male,48,4,7,186,104.76,2024-04,45-54
1125,TXN1005902,Beauty,17.38,2024-05-21,Card,Pune,Female,38,3,1,223,52.14,2024-05,35-44
9321,TXN1005903,Sports,46.75,2024-03-24,Wallet,Mumbai,Male,65,5,1,281,233.75,2024-03,55-70
2255,TXN1005904,Beauty,64.1,2023-07-27,UPI,Mumbai,Male,48,4,4,214,256.4,2023-07,45-54
1776,TXN1005905,Electronics,52.61,2024-10-09,Cash,Mumbai,Female,62,4,4,82,210.44,2024-10,55-70
5623,TXN1005906,Fashion,57.05,2023-01-25,Card,Pune,Female,63,3,1,705,171.14999999999998,2023-01,55-70
10961,TXN1005907,Electronics,67.09,2023-02-12,UPI,Delhi,Female,35,4,1,687,268.36,2023-02,35-44
9548,TXN1005908,Grocery,38.53,2024-03-15,Card,Mumbai,Female,57,1,1,290,38.53,2024-03,55-70
6215,TXN1005909,Grocery,222.73,2024-09-03,Cash,Chennai,Male,52,3,2,118,668.1899999999999,2024-09,45-54
2358,TXN1005910,Sports,60.35,2024-08-17,UPI,Chennai,Female,30,2,3,135,120.7,2024-08,25-34
4037,TXN1005911,Fashion,20.45,2024-05-09,Card,Delhi,Male,48,1,1,235,20.45,2024-05,45-54
8262,TXN1005912,Grocery,53.69,2023-10-02,Wallet,Mumbai,Male,68,5,1,455,268.45,2023-10,55-70
1885,TXN1005913,Fashion,88.13,2023-09-20,Wallet,Pune,Male,46,4,3,157,352.52,2023-09,45-54
6293,TXN1005914,Sports,96.64,2023-11-07,Wallet,Pune,Female,54,2,1,419,193.28,2023-11,45-54
142,TXN1005915,Electronics,79.86,2023-07-07,Cash,Pune,Male,23,1,2,542,79.86,2023-07,18-24
3902,TXN1005916,Beauty,63.04,2023-11-02,Cash,Mumbai,Female,38,5,1,424,315.2,2023-11,35-44
2976,TXN1005917,Grocery,27.36,2023-03-18,UPI,Mumbai,Female,19,4,1,653,109.44,2023-03,18-24
8174,TXN1005918,Electronics,71.76,2023-08-22,Cash,Bengaluru,Male,37,5,1,496,358.8,2023-08,35-44
10969,TXN1005919,Beauty,52.81,2024-11-17,Wallet,Hyderabad,Female,36,1,2,43,52.81,2024-11,35-44
1758,TXN1005920,Electronics,33.45,2024-05-31,Cash,Bengaluru,Female,28,5,2,213,167.25,2024-05,25-34
9568,TXN1005921,Home,60.34,2023-04-14,Wallet,Chennai,Female,44,1,2,515,60.34,2023-04,35-44
7872,TXN1005922,Electronics,100.2,2023-07-28,Card,Mumbai,Male,44,5,2,476,501.0,2023-07,35-44
11638,TXN1005923,Fashion,15.45,2023-07-09,Cash,Hyderabad,Female,47,3,3,492,46.349999999999994,2023-07,45-54
10939,TXN1005924,Fashion,27.23,2023-07-25,Wallet,Bengaluru,Female,39,5,1,524,136.15,2023-07,35-44
1210,TXN1005925,Beauty,91.52,2024-05-19,UPI,Mumbai,Male,45,5,2,225,457.59999999999997,2024-05,45-54
8919,TXN1005926,Beauty,22.51,2024-10-15,UPI,Mumbai,Female,48,5,1,76,112.55000000000001,2024-10,45-54
7107,TXN1005927,Home,117.98,2024-06-02,Wallet,Chennai,Male,25,4,3,37,471.92,2024-06,25-34
1357,TXN1005928,Grocery,47.98,2023-12-23,Cash,Chennai,Female,43,1,1,373,47.98,2023-12,35-44
3086,TXN1005929,Electronics,79.09,2023-04-28,Card,Hyderabad,Female,61,4,1,612,316.36,2023-04,55-70
11124,TXN1005930,Fashion,89.05,2023-04-15,Card,Bengaluru,Female,55,3,3,173,267.15,2023-04,55-70
6516,TXN1005931,Fashion,55.08,2024-08-17,Card,Chennai,Female,56,4,1,135,220.32,2024-08,55-70
4062,TXN1005932,Electronics,124.11,2024-05-09,Card,Mumbai,Female,33,5,2,235,620.55,2024-05,25-34
3846,TXN1005933,Sports,61.7,2024-01-08,Card,Hyderabad,Female,63,3,4,118,185.10000000000002,2024-01,55-70
10055,TXN1005934,Grocery,65.99,2024-02-26,Card,Mumbai,Female,43,2,2,219,131.98,2024-02,35-44
3402,TXN1005935,Electronics,19.17,2024-09-11,UPI,Delhi,Female,64,4,2,110,76.68,2024-09,55-70
1907,TXN1005936,Sports,161.49,2024-08-17,Cash,Bengaluru,Male,26,2,1,135,322.98,2024-08,25-34
6887,TXN1005937,Fashion,100.36,2023-03-05,Wallet,Delhi,Male,62,3,1,666,301.08,2023-03,55-70
11911,TXN1005938,Home,25.11,2023-10-16,Card,Pune,Female,33,4,1,441,100.44,2023-10,25-34
2200,TXN1005939,Electronics,19.36,2023-02-01,Card,Chennai,Male,53,5,1,698,96.8,2023-02,45-54
3064,TXN1005940,Grocery,42.74,2023-10-08,Cash,Chennai,Female,18,4,2,122,170.96,2023-10,18-24
5630,TXN1005941,Fashion,46.87,2024-04-10,Card,Chennai,Female,41,4,4,147,187.48,2024-04,35-44
2398,TXN1005942,Grocery,58.09,2023-06-02,Cash,Chennai,Male,59,3,6,27,174.27,2023-06,55-70
7810,TXN1005943,Home,119.36,2023-04-20,UPI,Delhi,Male,51,2,2,344,238.72,2023-04,45-54
3044,TXN1005944,Grocery,123.37,2023-12-25,Wallet,Mumbai,Female,34,5,2,151,616.85,2023-12,25-34
1539,TXN1005945,Grocery,98.77,2024-01-19,Cash,Bengaluru,Female,31,2,2,284,197.54,2024-01,25-34
3136,TXN1005946,Electronics,10.07,2024-06-05,Cash,Bengaluru,Female,30,2,1,208,20.14,2024-06,25-34
11168,TXN1005947,Grocery,147.74,2023-01-11,Card,Bengaluru,Male,66,4,1,719,590.96,2023-01,55-70
11219,TXN1005948,Grocery,107.38,2023-07-01,Wallet,Pune,Male,33,5,2,466,536.9,2023-07,25-34
6069,TXN1005949,Home,83.76,2024-07-23,UPI,Mumbai,Male,51,3,1,160,251.28000000000003,2024-07,45-54
4806,TXN1005950,Fashion,48.5,2024-05-12,Cash,Hyderabad,Male,18,2,2,232,97.0,2024-05,18-24
9835,TXN1005951,Electronics,79.25,2024-10-18,Cash,Delhi,Female,49,1,1,73,79.25,2024-10,45-54
2332,TXN1005952,Fashion,16.66,2024-08-17,Card,Hyderabad,Female,52,5,1,135,83.3,2024-08,45-54
7847,TXN1005953,Grocery,77.08,2024-09-04,Cash,Delhi,Male,48,4,1,117,308.32,2024-09,45-54
8161,TXN1005954,Grocery,104.13,2024-01-08,UPI,Hyderabad,Male,62,1,3,149,104.13,2024-01,55-70
8521,TXN1005955,Beauty,69.95,2024-11-30,Wallet,Bengaluru,Female,54,4,2,30,279.8,2024-11,45-54
2616,TXN1005956,Home,48.07,2023-10-31,Card,Chennai,Male,29,2,1,426,96.14,2023-10,25-34
8594,TXN1005957,Home,126.32,2024-10-21,UPI,Delhi,Male,54,1,2,70,126.32,2024-10,45-54
7344,TXN1005958,Grocery,205.45,2023-10-14,Card,Pune,Female,30,4,1,443,821.8,2023-10,25-34
10502,TXN1005959,Electronics,82.88,2023-11-21,Card,Chennai,Male,20,2,3,59,165.76,2023-11,18-24
2093,TXN1005960,Home,102.8,2024-05-15,Cash,Bengaluru,Female,67,2,2,23,205.6,2024-05,55-70
7364,TXN1005961,Fashion,56.15,2023-10-18,Card,Mumbai,Male,40,4,2,314,224.6,2023-10,35-44
9956,TXN1005962,Fashion,42.12,2023-04-18,Wallet,Hyderabad,Male,40,2,2,401,84.24,2023-04,35-44
3339,TXN1005963,Sports,108.14,2024-10-16,Cash,Pune,Male,69,1,1,75,108.14,2024-10,55-70
8926,TXN1005964,Grocery,175.93,2023-11-27,Card,Delhi,Male,50,1,1,399,175.93,2023-11,45-54
1195,TXN1005965,Beauty,34.92,2024-11-07,UPI,Bengaluru,Male,58,5,1,53,174.60000000000002,2024-11,55-70
8618,TXN1005966,Fashion,25.79,2023-10-19,UPI,Pune,Female,64,3,1,438,77.37,2023-10,55-70
7276,TXN1005967,Grocery,39.5,2024-12-11,UPI,Hyderabad,Male,28,3,2,19,118.5,2024-12,25-34
2311,TXN1005968,Electronics,33.51,2024-03-16,Cash,Bengaluru,Female,26,5,2,94,167.54999999999998,2024-03,25-34
797,TXN1005969,Fashion,132.21,2024-07-14,Card,Chennai,Male,40,3,2,169,396.63,2024-07,35-44
8946,TXN1005970,Grocery,122.78,2024-07-05,Wallet,Chennai,Male,21,2,1,178,245.56,2024-07,18-24
2896,TXN1005971,Home,38.18,2023-05-28,UPI,Mumbai,Female,42,5,2,118,190.9,2023-05,35-44
5970,TXN1005972,Home,67.33,2024-08-18,UPI,Hyderabad,Female,46,4,1,134,269.32,2024-08,45-54
729,TXN1005973,Fashion,26.25,2024-11-20,UPI,Pune,Male,69,4,1,40,105.0,2024-11,55-70
11562,TXN1005974,Fashion,54.51,2024-04-27,Wallet,Delhi,Male,26,2,2,247,109.02,2024-04,25-34
6587,TXN1005975,Fashion,25.23,2024-11-22,UPI,Bengaluru,Female,68,5,1,38,126.15,2024-11,55-70
11179,TXN1005976,Fashion,48.54,2024-09-09,Wallet,Delhi,Male,30,2,2,112,97.08,2024-09,25-34
1925,TXN1005977,Beauty,25.75,2024-05-01,Card,Delhi,Female,22,5,3,132,128.75,2024-05,18-24
2470,TXN1005978,Electronics,125.66,2023-12-15,UPI,Pune,Male,62,4,2,292,502.64,2023-12,55-70
7325,TXN1005979,Sports,68.97,2024-09-17,UPI,Bengaluru,Female,32,3,3,104,206.91,2024-09,25-34
7254,TXN1005980,Electronics,76.04,2023-05-16,Card,Chennai,Female,33,4,1,594,304.16,2023-05,25-34
9491,TXN1005981,Grocery,34.62,2024-02-14,Card,Delhi,Male,21,2,3,83,69.24,2024-02,18-24
11137,TXN1005982,Home,44.06,2024-08-18,Card,Delhi,Male,46,5,2,134,220.3,2024-08,45-54
9863,TXN1005983,Electronics,65.24,2024-11-20,Wallet,Mumbai,Female,28,5,2,40,326.2,2024-11,25-34
1683,TXN1005984,Grocery,175.33,2023-07-14,Cash,Bengaluru,Male,50,1,4,221,175.33,2023-07,45-54
3715,TXN1005985,Electronics,60.01,2023-03-10,Wallet,Pune,Male,41,1,3,161,60.01,2023-03,35-44
10966,TXN1005986,Home,140.33,2023-09-01,Cash,Pune,Male,32,1,1,486,140.33,2023-09,25-34
6588,TXN1005987,Fashion,46.62,2024-09-22,Wallet,Mumbai,Male,49,3,2,19,139.85999999999999,2024-09,45-54
10405,TXN1005988,Electronics,62.1,2024-01-18,Card,Bengaluru,Female,26,4,3,273,248.4,2024-01,25-34
6757,TXN1005989,Fashion,120.07,2023-02-10,Card,Pune,Male,61,4,4,219,480.28,2023-02,55-70
597,TXN1005990,Grocery,95.52,2023-03-29,Cash,Pune,Female,54,2,2,592,191.04,2023-03,45-54
5675,TXN1005991,Sports,33.06,2023-09-05,Wallet,Mumbai,Male,22,5,2,343,165.3,2023-09,18-24
9896,TXN1005992,Electronics,77.27,2023-09-08,Cash,Pune,Female,70,1,2,302,77.27,2023-09,55-70
7862,TXN1005993,Fashion,80.5,2023-04-09,UPI,Mumbai,Female,32,4,1,631,322.0,2023-04,25-34
1594,TXN1005994,Fashion,89.12,2023-12-27,Cash,Hyderabad,Male,69,3,1,369,267.36,2023-12,55-70
2522,TXN1005995,Fashion,35.11,2023-12-16,UPI,Delhi,Female,50,1,1,380,35.11,2023-12,45-54
10253,TXN1005996,Sports,22.36,2023-05-26,Cash,Mumbai,Male,66,5,3,584,111.8,2023-05,55-70
11751,TXN1005997,Grocery,145.53,2023-06-19,Card,Hyderabad,Male,42,4,2,560,582.12,2023-06,35-44
9035,TXN1005998,Home,207.63,2024-04-30,UPI,Mumbai,Male,58,3,1,244,622.89,2024-04,55-70
1177,TXN1005999,Grocery,87.89,2024-11-26,Cash,Chennai,Male,34,4,1,34,351.56,2024-11,25-34
7431,TXN1006000,Home,44.88,2024-12-28,Cash,Bengaluru,Male,54,2,2,2,89.76,2024-12,45-54
9951,TXN1006001,Grocery,131.83,2024-02-13,UPI,Pune,Male,27,1,1,321,131.83,2024-02,25-34
7683,TXN1006002,Grocery,30.22,2023-01-29,Cash,Mumbai,Male,25,2,1,701,60.44,2023-01,25-34
7130,TXN1006003,Electronics,32.07,2024-10-17,UPI,Hyderabad,Female,55,2,1,74,64.14,2024-10,55-70
5609,TXN1006004,Electronics,151.88,2024-11-24,Cash,Chennai,Female,19,4,3,34,607.52,2024-11,18-24
2939,TXN1006005,Sports,196.42,2023-07-22,Card,Chennai,Female,30,3,3,8,589.26,2023-07,25-34
3370,TXN1006006,Home,41.06,2023-10-20,Cash,Delhi,Male,43,5,1,437,205.3,2023-10,35-44
8949,TXN1006007,Grocery,34.44,2023-01-19,Wallet,Mumbai,Female,54,4,3,314,137.76,2023-01,45-54
838,TXN1006008,Fashion,60.87,2024-08-07,Card,Pune,Other,48,4,2,145,243.48,2024-08,45-54
1014,TXN1006009,Home,27.85,2024-07-20,UPI,Chennai,Female,66,4,3,124,111.4,2024-07,55-70
4760,TXN1006010,Grocery,19.44,2023-01-16,Cash,Mumbai,Female,56,2,1,714,38.88,2023-01,55-70
9294,TXN1006011,Grocery,20.08,2024-05-27,Wallet,Delhi,Male,29,3,3,103,60.239999999999995,2024-05,25-34
7885,TXN1006012,Home,75.78,2023-10-28,Card,Pune,Female,55,5,2,372,378.9,2023-10,55-70
7080,TXN1006013,Grocery,58.32,2024-02-03,Card,Mumbai,Female,56,5,1,331,291.6,2024-02,55-70
6410,TXN1006014,Fashion,119.27,2023-06-09,UPI,Hyderabad,Female,63,2,1,570,238.54,2023-06,55-70
1330,TXN1006015,Grocery,152.19,2024-08-18,UPI,Delhi,Male,60,4,3,134,608.76,2024-08,55-70
3982,TXN1006016,Electronics,85.48,2023-10-23,Wallet,Hyderabad,Male,51,1,1,434,85.48,2023-10,45-54
955,TXN1006017,Home,27.87,2024-09-05,Wallet,Hyderabad,Other,51,1,2,116,27.87,2024-09,45-54
9098,TXN1006018,Home,10.89,2023-04-19,UPI,Hyderabad,Female,42,3,2,58,32.67,2023-04,35-44
9011,TXN1006019,Sports,47.34,2024-03-05,UPI,Delhi,Female,35,4,3,227,189.36,2024-03,35-44
3098,TXN1006020,Grocery,42.96,2023-08-15,Card,Delhi,Male,68,1,1,503,42.96,2023-08,55-70
3516,TXN1006021,Home,29.03,2024-12-06,Card,Bengaluru,Male,30,2,2,24,58.06,2024-12,25-34
3810,TXN1006022,Sports,83.85,2024-02-11,Cash,Pune,Male,62,4,2,323,335.4,2024-02,55-70
10672,TXN1006023,Fashion,88.02,2024-06-09,Cash,Delhi,Female,59,1,2,204,88.02,2024-06,55-70
5863,TXN1006024,Sports,74.03,2023-03-04,Cash,Bengaluru,Female,50,1,1,667,74.03,2023-03,45-54
9145,TXN1006025,Sports,202.72,2024-05-09,Cash,Delhi,Male,35,4,2,235,810.88,2024-05,35-44
5386,TXN1006026,Beauty,20.77,2023-03-15,Card,Pune,Male,55,3,3,455,62.31,2023-03,55-70
8379,TXN1006027,Sports,49.44,2023-09-21,UPI,Hyderabad,Male,60,3,2,34,148.32,2023-09,55-70
6340,TXN1006028,Fashion,60.08,2023-06-12,Wallet,Hyderabad,Male,49,3,1,567,180.24,2023-06,45-54
3344,TXN1006029,Fashion,44.91,2023-01-02,Wallet,Chennai,Female,62,5,2,659,224.54999999999998,2023-01,55-70
10516,TXN1006030,Sports,40.72,2024-03-03,Cash,Pune,Female,45,5,2,159,203.6,2024-03,45-54
8508,TXN1006031,Beauty,97.56,2023-06-25,UPI,Chennai,Male,64,3,2,469,292.68,2023-06,55-70
9233,TXN1006032,Electronics,35.49,2024-01-10,Card,Chennai,Male,39,4,2,112,141.96,2024-01,35-44
11378,TXN1006033,Grocery,30.66,2024-07-11,Wallet,Hyderabad,Other,61,3,1,172,91.98,2024-07,55-70
2986,TXN1006034,Grocery,87.61,2023-05-11,Wallet,Bengaluru,Male,21,2,1,599,175.22,2023-05,18-24
1099,TXN1006035,Beauty,86.05,2024-06-02,Wallet,Hyderabad,Female,65,1,1,211,86.05,2024-06,55-70
6988,TXN1006036,Grocery,18.15,2023-08-05,Card,Chennai,Male,53,4,1,513,72.6,2023-08,45-54
3914,TXN1006037,Grocery,120.49,2023-08-30,Wallet,Pune,Male,67,5,1,488,602.4499999999999,2023-08,55-70
5230,TXN1006038,Fashion,181.93,2024-02-26,Wallet,Mumbai,Male,66,4,1,308,727.72,2024-02,55-70
2817,TXN1006039,Electronics,13.63,2024-04-01,UPI,Chennai,Male,44,2,2,34,27.26,2024-04,35-44
4782,TXN1006040,Sports,98.18,2024-04-23,UPI,Chennai,Male,52,4,2,251,392.72,2024-04,45-54
4720,TXN1006041,Fashion,71.34,2023-05-23,Card,Pune,Male,33,3,3,102,214.02,2023-05,25-34
4207,TXN1006042,Grocery,66.55,2024-02-28,Card,Bengaluru,Male,69,5,1,306,332.75,2024-02,55-70
8908,TXN1006043,Grocery,125.16,2023-07-12,Wallet,Pune,Female,28,3,3,485,375.48,2023-07,25-34
7112,TXN1006044,Home,70.41,2023-07-22,UPI,Chennai,Male,28,3,2,389,211.23,2023-07,25-34
5691,TXN1006045,Fashion,68.51,2024-11-22,Wallet,Delhi,Male,38,5,2,38,342.55,2024-11,35-44
1353,TXN1006046,Fashion,43.08,2023-03-15,Wallet,Pune,Male,41,1,1,656,43.08,2023-03,35-44
6849,TXN1006047,Grocery,129.01,2023-10-29,Wallet,Chennai,Male,31,2,2,428,258.02,2023-10,25-34
2101,TXN1006048,Sports,17.52,2023-11-17,Cash,Pune,Male,68,2,2,409,35.04,2023-11,55-70
3770,TXN1006049,Home,109.84,2023-06-28,Card,Hyderabad,Male,62,4,1,551,439.36,2023-06,55-70
4979,TXN1006050,Home,34.19,2024-07-27,Card,Delhi,Female,28,4,4,114,136.76,2024-07,25-34
1696,TXN1006051,Grocery,58.48,2023-12-22,UPI,Bengaluru,Male,62,4,2,282,233.92,2023-12,55-70
4674,TXN1006052,Sports,28.19,2024-06-09,Card,Mumbai,Male,34,5,1,204,140.95000000000002,2024-06,25-34
3204,TXN1006053,Home,46.67,2023-10-10,Wallet,Hyderabad,Female,41,1,2,120,46.67,2023-10,35-44
10198,TXN1006054,Grocery,31.88,2024-10-16,UPI,Pune,Male,70,2,3,75,63.76,2024-10,55-70
10317,TXN1006055,Sports,49.99,2024-06-16,Card,Mumbai,Female,60,2,1,197,99.98,2024-06,55-70
55,TXN1006056,Beauty,114.79,2023-09-01,Card,Delhi,Female,36,2,2,306,229.58,2023-09,35-44
7230,TXN1006057,Home,42.26,2024-12-03,Cash,Mumbai,Male,51,1,1,27,42.26,2024-12,45-54
7687,TXN1006058,Home,15.25,2024-09-23,UPI,Delhi,Male,60,2,1,98,30.5,2024-09,55-70
4536,TXN1006059,Grocery,83.29,2024-03-07,UPI,Hyderabad,Female,48,1,2,225,83.29,2024-03,45-54
5630,TXN1006060,Fashion,38.92,2023-01-13,Card,Bengaluru,Female,31,5,4,147,194.60000000000002,2023-01,25-34
9479,TXN1006061,Grocery,31.83,2024-03-07,Cash,Hyderabad,Female,60,1,1,298,31.83,2024-03,55-70
4536,TXN1006062,Fashion,61.71,2024-05-19,Wallet,Bengaluru,Female,36,2,2,225,123.42,2024-05,35-44
774,TXN1006063,Grocery,6.87,2023-09-24,UPI,Chennai,Male,60,2,1,463,13.74,2023-09,55-70
4471,TXN1006064,Grocery,40.5,2023-04-16,Cash,Pune,Female,46,4,1,624,162.0,2023-04,45-54
3047,TXN1006065,Sports,131.19,2024-02-17,UPI,Chennai,Male,60,4,1,317,524.76,2024-02,55-70
